method,cap_mode,input_id,attack_index,generation,diversity
clpso,query,4,3,137,13.809168815612793
clpso,query,4,3,138,13.787750244140625
clpso,query,4,3,139,13.776917457580566
clpso,query,4,3,140,13.862160682678223
clpso,query,4,3,141,13.85812759399414
clpso,query,4,3,142,13.766240119934082
clpso,query,4,3,143,13.639002799987793
clpso,query,4,3,144,13.602670669555664
clpso,query,4,3,145,13.725579261779785
clpso,query,4,3,146,13.755528450012207
clpso,query,4,3,147,13.72663402557373
clpso,query,4,3,148,13.597480773925781
clpso,query,4,3,149,13.569050788879395
clpso,query,4,3,150,13.752787590026855
clpso,query,4,3,151,13.814745903015137
clpso,query,4,3,152,13.786717414855957
clpso,query,4,3,153,13.60693359375
clpso,query,4,3,154,13.538742065429688
clpso,query,4,3,155,13.6733980178833
clpso,query,4,3,156,13.701337814331055
clpso,query,4,3,157,13.687235832214355
clpso,query,4,3,158,13.581338882446289
clpso,query,4,3,159,13.527235984802246
clpso,query,4,3,160,13.6391019821167
clpso,query,4,3,161,13.640288352966309
clpso,query,4,3,162,13.597665786743164
clpso,query,4,3,163,13.502782821655273
clpso,query,4,3,164,13.465017318725586
clpso,query,4,3,165,13.599264144897461
clpso,query,4,3,166,13.62761402130127
clpso,query,4,3,167,13.570652961730957
clpso,query,4,3,168,13.475919723510742
clpso,query,4,3,169,13.512218475341797
clpso,query,4,3,170,13.627484321594238
clpso,query,4,3,171,13.632335662841797
clpso,query,4,3,172,13.634133338928223
clpso,query,4,3,173,13.56613540649414
clpso,query,4,3,174,13.570549964904785
clpso,query,4,3,175,13.651469230651855
clpso,query,4,3,176,13.628975868225098
clpso,query,4,3,177,13.586349487304688
clpso,query,4,3,178,13.503381729125977
clpso,query,4,3,179,13.446737289428711
clpso,query,4,3,180,13.48231029510498
clpso,query,4,3,181,13.467884063720703
clpso,query,4,3,182,13.467851638793945
clpso,query,4,3,183,13.41585922241211
clpso,query,4,3,184,13.45413875579834
clpso,query,4,3,185,13.521929740905762
clpso,query,4,3,186,13.536639213562012
clpso,query,4,3,187,13.588940620422363
clpso,query,4,3,188,13.512184143066406
clpso,query,4,3,189,13.480774879455566
clpso,query,4,3,190,13.5117826461792
clpso,query,4,3,191,13.473052024841309
clpso,query,4,3,192,13.51844310760498
clpso,query,4,3,193,13.448543548583984
clpso,query,4,3,194,13.463626861572266
clpso,query,4,3,195,13.474876403808594
clpso,query,4,3,196,13.41564655303955
clpso,query,4,3,197,13.447107315063477
clpso,query,4,3,198,13.35560417175293
clpso,query,4,3,199,13.359685897827148
clpso,query,4,3,200,13.412001609802246
