method,cap_mode,input_id,attack_index,generation,diversity
apso,query,6,2,56,3.6876518726348877
apso,query,6,2,57,3.1343092918395996
apso,query,6,2,58,3.1564178466796875
apso,query,6,2,59,3.2950475215911865
apso,query,6,2,60,3.1939940452575684
apso,query,6,2,61,2.9792237281799316
apso,query,6,2,62,3.0395145416259766
apso,query,6,2,63,2.9433648586273193
apso,query,6,2,64,2.9079387187957764
apso,query,6,2,65,2.778602361679077
apso,query,6,2,66,2.626969337463379
apso,query,6,2,67,2.5766961574554443
apso,query,6,2,68,2.6483869552612305
apso,query,6,2,69,2.507416248321533
apso,query,6,2,70,2.3788981437683105
apso,query,6,2,71,2.362687110900879
apso,query,6,2,72,2.815131902694702
apso,query,6,2,73,2.8937385082244873
apso,query,6,2,74,3.1210334300994873
apso,query,6,2,75,3.363258123397827
apso,query,6,2,76,2.8758997917175293
apso,query,6,2,77,3.253239154815674
apso,query,6,2,78,3.5041606426239014
apso,query,6,2,79,3.774887800216675
apso,query,6,2,80,3.696753740310669
apso,query,6,2,81,3.5873565673828125
apso,query,6,2,82,3.2440707683563232
apso,query,6,2,83,3.3390495777130127
apso,query,6,2,84,3.223991870880127
apso,query,6,2,85,2.952443838119507
apso,query,6,2,86,2.781161308288574
apso,query,6,2,87,2.617316722869873
apso,query,6,2,88,2.4850080013275146
apso,query,6,2,89,2.87038254737854
apso,query,6,2,90,2.8358781337738037
apso,query,6,2,91,2.56132173538208
apso,query,6,2,92,2.407938003540039
apso,query,6,2,93,2.2739992141723633
apso,query,6,2,94,2.178621530532837
apso,query,6,2,95,2.266937494277954
apso,query,6,2,96,2.056947946548462
apso,query,6,2,97,2.0079102516174316
apso,query,6,2,98,1.906494379043579
apso,query,6,2,99,2.4247963428497314
apso,query,6,2,100,2.5351929664611816
apso,query,6,2,101,2.569093942642212
apso,query,6,2,102,2.4511938095092773
apso,query,6,2,103,2.3315794467926025
apso,query,6,2,104,2.4856059551239014
apso,query,6,2,105,2.2498583793640137
apso,query,6,2,106,2.0928146839141846
apso,query,6,2,107,2.0945825576782227
apso,query,6,2,108,2.019240617752075
apso,query,6,2,109,1.921352505683899
apso,query,6,2,110,2.17093825340271
apso,query,6,2,111,2.08492112159729
apso,query,6,2,112,2.08332896232605
apso,query,6,2,113,2.1320085525512695
apso,query,6,2,114,2.022839069366455
apso,query,6,2,115,2.028517007827759
apso,query,6,2,116,2.106626510620117
apso,query,6,2,117,2.078784942626953
apso,query,6,2,118,2.055713415145874
apso,query,6,2,119,1.999374270439148
apso,query,6,2,120,1.8950438499450684
apso,query,6,2,121,1.7512491941452026
apso,query,6,2,122,1.6621949672698975
apso,query,6,2,123,1.629503607749939
apso,query,6,2,124,1.5201189517974854
apso,query,6,2,125,1.4731638431549072
apso,query,6,2,126,1.6615653038024902
apso,query,6,2,127,1.8979283571243286
apso,query,6,2,128,2.1286661624908447
apso,query,6,2,129,2.1215384006500244
apso,query,6,2,130,2.1780192852020264
apso,query,6,2,131,2.5685205459594727
apso,query,6,2,132,2.591336727142334
apso,query,6,2,133,2.3172457218170166
apso,query,6,2,134,2.318955421447754
apso,query,6,2,135,2.22253155708313
apso,query,6,2,136,2.563352108001709
apso,query,6,2,137,2.606074810028076
apso,query,6,2,138,2.2752034664154053
apso,query,6,2,139,2.284073829650879
apso,query,6,2,140,2.1263668537139893
apso,query,6,2,141,2.090703248977661
apso,query,6,2,142,2.003765821456909
apso,query,6,2,143,1.9397146701812744
apso,query,6,2,144,1.870317816734314
apso,query,6,2,145,1.7426083087921143
apso,query,6,2,146,1.7250330448150635
apso,query,6,2,147,1.6740543842315674
apso,query,6,2,148,1.6092005968093872
apso,query,6,2,149,1.783233880996704
apso,query,6,2,150,1.7191987037658691
apso,query,6,2,151,1.6455317735671997
apso,query,6,2,152,1.6427804231643677
apso,query,6,2,153,1.5681835412979126
apso,query,6,2,154,1.5886813402175903
apso,query,6,2,155,1.597457766532898
apso,query,6,2,156,1.5370625257492065
apso,query,6,2,157,1.5953395366668701
apso,query,6,2,158,1.6483309268951416
apso,query,6,2,159,1.623998999595642
apso,query,6,2,160,1.5635403394699097
apso,query,6,2,161,1.5825295448303223
apso,query,6,2,162,1.7330808639526367
apso,query,6,2,163,1.8279640674591064
apso,query,6,2,164,1.6346927881240845
apso,query,6,2,165,1.5915764570236206
apso,query,6,2,166,1.6546775102615356
apso,query,6,2,167,1.5438573360443115
apso,query,6,2,168,1.522194504737854
apso,query,6,2,169,1.4520812034606934
apso,query,6,2,170,1.447115421295166
apso,query,6,2,171,1.3803819417953491
apso,query,6,2,172,1.3750489950180054
apso,query,6,2,173,1.3335914611816406
apso,query,6,2,174,1.2095850706100464
apso,query,6,2,175,1.1546525955200195
apso,query,6,2,176,1.3032987117767334
apso,query,6,2,177,1.331013560295105
apso,query,6,2,178,1.3330962657928467
apso,query,6,2,179,1.2962431907653809
apso,query,6,2,180,1.3285655975341797
apso,query,6,2,181,1.4714038372039795
apso,query,6,2,182,1.4436298608779907
apso,query,6,2,183,1.4689304828643799
apso,query,6,2,184,1.5596489906311035
apso,query,6,2,185,1.5436996221542358
apso,query,6,2,186,1.5899685621261597
apso,query,6,2,187,1.5949740409851074
apso,query,6,2,188,1.6575145721435547
apso,query,6,2,189,1.6350646018981934
apso,query,6,2,190,1.7739384174346924
apso,query,6,2,191,1.8551368713378906
apso,query,6,2,192,1.6982040405273438
apso,query,6,2,193,1.607336163520813
apso,query,6,2,194,1.5512101650238037
apso,query,6,3,1,15.793322563171387
apso,query,6,3,2,10.95938491821289
apso,query,6,3,3,8.263795852661133
apso,query,6,3,4,6.707240104675293
apso,query,6,3,5,5.668986797332764
apso,query,6,3,6,4.843684196472168
apso,query,6,3,7,4.9971022605896
apso,query,6,3,8,4.8022942543029785
apso,query,6,3,9,4.5815653800964355
apso,query,6,3,10,4.296760082244873
apso,query,6,3,11,3.9332215785980225
apso,query,6,3,12,3.632540702819824
apso,query,6,3,13,3.5428011417388916
apso,query,6,3,14,3.584555149078369
apso,query,6,3,15,3.374901056289673
apso,query,6,3,16,3.256349563598633
apso,query,6,3,17,2.9991140365600586
apso,query,6,3,18,2.8335275650024414
apso,query,6,3,19,2.796027660369873
apso,query,6,3,20,2.6478073596954346
apso,query,6,3,21,2.5182580947875977
apso,query,6,3,22,2.3508639335632324
apso,query,6,3,23,2.4204955101013184
apso,query,6,3,24,2.303945302963257
apso,query,6,3,25,1.9430187940597534
apso,query,6,3,26,1.7838904857635498
apso,query,6,3,27,1.7424702644348145
apso,query,6,3,28,1.7872639894485474
apso,query,6,3,29,1.702851414680481
apso,query,6,3,30,1.7158552408218384
apso,query,6,3,31,1.9906036853790283
apso,query,6,3,32,2.0742592811584473
apso,query,6,3,33,1.9762670993804932
apso,query,6,3,34,1.9207231998443604
apso,query,6,3,35,1.902523159980774
apso,query,6,3,36,1.814265489578247
apso,query,6,3,37,1.8161150217056274
apso,query,6,3,38,1.7253024578094482
apso,query,6,3,39,1.7128571271896362
apso,query,6,3,40,1.7656346559524536
apso,query,6,3,41,2.0956103801727295
apso,query,6,3,42,2.2089877128601074
apso,query,6,3,43,2.0045342445373535
apso,query,6,3,44,1.9501255750656128
apso,query,6,3,45,1.9269673824310303
apso,query,6,3,46,1.8165391683578491
apso,query,6,3,47,1.7745670080184937
apso,query,6,3,48,1.7334831953048706
apso,query,6,3,49,1.6856882572174072
apso,query,6,3,50,1.6621959209442139
apso,query,6,3,51,1.6798272132873535
apso,query,6,3,52,1.6233899593353271
apso,query,6,3,53,1.6564396619796753
apso,query,6,3,54,1.6095281839370728
apso,query,6,3,55,1.4571845531463623
apso,query,6,3,56,1.4950658082962036
apso,query,6,3,57,1.4032467603683472
apso,query,6,3,58,1.4116851091384888
apso,query,6,3,59,1.398927092552185
apso,query,6,3,60,1.3654842376708984
apso,query,6,3,61,1.3178164958953857
apso,query,6,3,62,1.304834246635437
apso,query,6,3,63,1.279536485671997
apso,query,6,3,64,1.5611733198165894
apso,query,6,3,65,1.662723183631897
apso,query,6,3,66,1.6261509656906128
apso,query,6,3,67,1.9226479530334473
apso,query,6,3,68,1.9598398208618164
apso,query,6,3,69,1.8408640623092651
apso,query,6,3,70,1.7632976770401
apso,query,6,3,71,1.7208406925201416
apso,query,6,3,72,1.6441006660461426
apso,query,6,3,73,1.615429162979126
apso,query,6,3,74,1.5365324020385742
apso,query,6,3,75,1.4661341905593872
apso,query,6,3,76,1.5147578716278076
apso,query,6,3,77,1.5032474994659424
apso,query,6,3,78,1.7850297689437866
apso,query,6,3,79,1.9568508863449097
apso,query,6,3,80,1.786578893661499
apso,query,6,3,81,1.831529974937439
apso,query,6,3,82,2.169349431991577
apso,query,6,3,83,2.1710212230682373
apso,query,6,3,84,2.0120928287506104
apso,query,6,3,85,2.0240659713745117
apso,query,6,3,86,2.05400013923645
apso,query,6,3,87,2.009161949157715
apso,query,6,3,88,1.9801702499389648
apso,query,6,3,89,2.4685494899749756
apso,query,6,3,90,2.5505828857421875
apso,query,6,3,91,2.294330358505249
apso,query,6,3,92,2.2756905555725098
apso,query,6,3,93,2.4741463661193848
apso,query,6,3,94,2.323880910873413
apso,query,6,3,95,2.1809024810791016
apso,query,6,3,96,2.178161382675171
apso,query,6,3,97,2.1224992275238037
apso,query,6,3,98,2.5819737911224365
apso,query,6,3,99,2.664187431335449
apso,query,6,3,100,2.7709429264068604
apso,query,6,3,101,2.875260353088379
apso,query,6,3,102,2.980701208114624
apso,query,6,3,103,3.066742181777954
apso,query,6,3,104,3.0925350189208984
apso,query,6,3,105,3.3040597438812256
apso,query,6,3,106,3.3589344024658203
apso,query,6,3,107,3.5990211963653564
apso,query,6,3,108,3.6890461444854736
apso,query,6,3,109,3.265699863433838
apso,query,6,3,110,3.2060275077819824
apso,query,6,3,111,3.7689449787139893
apso,query,6,3,112,3.408324718475342
apso,query,6,3,113,3.118964672088623
apso,query,6,3,114,3.1568870544433594
apso,query,6,3,115,3.545076370239258
apso,query,6,3,116,3.3236889839172363
apso,query,6,3,117,2.9809679985046387
apso,query,6,3,118,2.9791057109832764
apso,query,6,3,119,3.0643210411071777
apso,query,6,3,120,2.941727638244629
apso,query,6,3,121,2.7596733570098877
apso,query,6,3,122,3.0079777240753174
apso,query,6,3,123,3.0682833194732666
apso,query,6,3,124,2.763597249984741
apso,query,6,3,125,2.771968126296997
apso,query,6,3,126,2.754488229751587
apso,query,6,3,127,2.65120530128479
apso,query,6,3,128,2.4352493286132812
apso,query,6,3,129,2.3301584720611572
apso,query,6,3,130,2.3667993545532227
apso,query,6,3,131,2.2382311820983887
apso,query,6,3,132,2.1827034950256348
apso,query,6,3,133,2.12739634513855
apso,query,6,3,134,2.047443389892578
apso,query,6,3,135,1.9331059455871582
apso,query,6,3,136,1.981152892112732
apso,query,6,3,137,1.9042021036148071
apso,query,6,3,138,1.821588158607483
apso,query,6,3,139,1.8246291875839233
apso,query,6,3,140,2.034491539001465
apso,query,6,3,141,1.9960888624191284
apso,query,6,3,142,2.6121106147766113
apso,query,6,3,143,2.6490137577056885
apso,query,6,3,144,2.432302951812744
apso,query,6,3,145,2.4690475463867188
apso,query,6,3,146,2.654951333999634
apso,query,6,3,147,2.6931638717651367
apso,query,6,3,148,2.679359197616577
apso,query,6,3,149,2.8753483295440674
apso,query,6,3,150,2.6940579414367676
apso,query,6,3,151,2.8965392112731934
apso,query,6,3,152,2.639803409576416
apso,query,6,3,153,2.595996141433716
apso,query,6,3,154,2.5174529552459717
apso,query,6,3,155,2.4585931301116943
apso,query,6,3,156,2.6082754135131836
apso,query,6,3,157,2.4192724227905273
apso,query,6,3,158,2.3555185794830322
apso,query,6,3,159,2.264004707336426
apso,query,6,3,160,2.1769421100616455
apso,query,6,3,161,2.070183038711548
apso,query,6,3,162,2.059849977493286
apso,query,6,3,163,2.082394599914551
apso,query,6,3,164,2.0103840827941895
apso,query,6,3,165,1.9312857389450073
apso,query,6,3,166,2.007627010345459
apso,query,6,3,167,1.9660301208496094
apso,query,6,3,168,2.127361297607422
apso,query,6,3,169,2.1856954097747803
apso,query,6,3,170,2.027524709701538
apso,query,6,3,171,2.0047428607940674
apso,query,6,3,172,1.966781735420227
apso,query,6,3,173,1.9466540813446045
apso,query,6,3,174,1.919659972190857
apso,query,6,3,175,1.7850745916366577
apso,query,6,3,176,1.769120693206787
apso,query,6,3,177,1.6754937171936035
apso,query,6,3,178,1.7415961027145386
apso,query,6,3,179,1.77559494972229
apso,query,6,3,180,1.9066420793533325
apso,query,6,3,181,1.9626544713974
apso,query,6,3,182,2.1975088119506836
apso,query,6,3,183,2.0803112983703613
apso,query,6,3,184,2.182835578918457
apso,query,6,3,185,2.069707155227661
apso,query,6,3,186,2.346202850341797
apso,query,6,3,187,2.3687851428985596
apso,query,6,3,188,2.100842237472534
apso,query,6,3,189,2.207721710205078
apso,query,6,3,190,2.6283373832702637
apso,query,6,3,191,2.6345913410186768
apso,query,6,3,192,2.325883150100708
apso,query,6,3,193,2.3514599800109863
apso,query,6,3,194,2.3868885040283203
apso,query,6,4,1,15.807731628417969
apso,query,6,4,2,11.305517196655273
apso,query,6,4,3,8.358692169189453
apso,query,6,4,4,6.718278884887695
apso,query,6,4,5,5.993456840515137
apso,query,6,4,6,5.055102348327637
apso,query,6,4,7,4.667695045471191
apso,query,6,4,8,3.978792905807495
apso,query,6,4,9,3.9405717849731445
apso,query,6,4,10,3.8001105785369873
apso,query,6,4,11,3.7487058639526367
apso,query,6,4,12,3.5768001079559326
apso,query,6,4,13,3.0352349281311035
apso,query,6,4,14,2.699887752532959
apso,query,6,4,15,2.4961183071136475
apso,query,6,4,16,3.035134792327881
apso,query,6,4,17,3.1622886657714844
apso,query,6,4,18,3.1131670475006104
apso,query,6,4,19,3.166210651397705
apso,query,6,4,20,2.9640936851501465
apso,query,6,4,21,2.8768036365509033
apso,query,6,4,22,2.6517221927642822
apso,query,6,4,23,2.6639130115509033
apso,query,6,4,24,2.866673469543457
apso,query,6,4,25,2.5362071990966797
apso,query,6,4,26,2.4468436241149902
apso,query,6,4,27,2.4326584339141846
apso,query,6,4,28,2.3027215003967285
apso,query,6,4,29,2.2948005199432373
apso,query,6,4,30,2.160828113555908
apso,query,6,4,31,2.0928730964660645
apso,query,6,4,32,2.246187686920166
apso,query,6,4,33,2.2426974773406982
apso,query,6,4,34,2.1714513301849365
apso,query,6,4,35,2.2539005279541016
apso,query,6,4,36,2.2000060081481934
apso,query,6,4,37,2.451997995376587
apso,query,6,4,38,2.4737679958343506
apso,query,6,4,39,2.588608503341675
apso,query,6,4,40,2.6835427284240723
apso,query,6,4,41,2.776564359664917
apso,query,6,4,42,2.809140205383301
apso,query,6,4,43,3.272698402404785
apso,query,6,4,44,3.3479230403900146
apso,query,6,4,45,2.8959221839904785
apso,query,6,4,46,3.4921555519104004
apso,query,6,4,47,3.2168307304382324
apso,query,6,4,48,3.104120969772339
apso,query,6,4,49,3.5237364768981934
apso,query,6,4,50,3.233933925628662
apso,query,6,4,51,3.4015910625457764
apso,query,6,4,52,3.164952039718628
apso,query,6,4,53,3.0964667797088623
apso,query,6,4,54,3.0286710262298584
apso,query,6,4,55,2.855189561843872
apso,query,6,4,56,2.6682727336883545
apso,query,6,4,57,2.5732758045196533
apso,query,6,4,58,2.5552127361297607
apso,query,6,4,59,2.368263006210327
apso,query,6,4,60,2.266733407974243
apso,query,6,4,61,2.2479002475738525
apso,query,6,4,62,2.1703312397003174
apso,query,6,4,63,2.1654911041259766
apso,query,6,4,64,2.0186867713928223
apso,query,6,4,65,1.8564704656600952
apso,query,6,4,66,1.920905351638794
apso,query,6,4,67,1.7639756202697754
apso,query,6,4,68,1.7185416221618652
apso,query,6,4,69,1.9720289707183838
apso,query,6,4,70,2.06351900100708
apso,query,6,4,71,2.1074020862579346
apso,query,6,4,72,1.9957950115203857
apso,query,6,4,73,2.217877149581909
apso,query,6,4,74,2.3308298587799072
apso,query,6,4,75,2.3227224349975586
apso,query,6,4,76,2.4734606742858887
apso,query,6,4,77,2.3803517818450928
apso,query,6,4,78,2.337183713912964
apso,query,6,4,79,2.1954362392425537
apso,query,6,4,80,2.0106992721557617
apso,query,6,4,81,2.021611213684082
apso,query,6,4,82,1.898719310760498
apso,query,6,4,83,1.8755155801773071
apso,query,6,4,84,1.7639914751052856
apso,query,6,4,85,1.7091246843338013
apso,query,6,4,86,1.6599875688552856
apso,query,6,4,87,1.6623291969299316
apso,query,6,4,88,1.8645408153533936
apso,query,6,4,89,1.7982168197631836
apso,query,6,4,90,1.9363205432891846
apso,query,6,4,91,1.9625656604766846
apso,query,6,4,92,1.8273355960845947
apso,query,6,4,93,1.7999178171157837
apso,query,6,4,94,1.704897165298462
apso,query,6,4,95,1.6495171785354614
apso,query,6,4,96,1.6719996929168701
apso,query,6,4,97,1.6267728805541992
apso,query,6,4,98,1.5166702270507812
apso,query,6,4,99,1.52808678150177
apso,query,6,4,100,1.4100013971328735
apso,query,6,4,101,1.4041472673416138
apso,query,6,4,102,1.3593988418579102
apso,query,6,4,103,1.3569231033325195
apso,query,6,4,104,1.3127166032791138
apso,query,6,4,105,1.2717700004577637
apso,query,6,4,106,1.255137324333191
apso,query,6,4,107,1.2539414167404175
apso,query,6,4,108,1.240370273590088
apso,query,6,4,109,1.5959662199020386
apso,query,6,4,110,1.75973379611969
apso,query,6,4,111,1.6070094108581543
apso,query,6,4,112,1.6176625490188599
apso,query,6,4,113,1.60630464553833
apso,query,6,4,114,1.5891823768615723
apso,query,6,4,115,1.549060344696045
apso,query,6,4,116,1.5070083141326904
apso,query,6,4,117,1.7795982360839844
apso,query,6,4,118,1.8253628015518188
apso,query,6,4,119,1.677456021308899
apso,query,6,4,120,1.6514925956726074
apso,query,6,4,121,1.7221424579620361
apso,query,6,4,122,1.7390550374984741
apso,query,6,4,123,1.6768274307250977
apso,query,6,4,124,1.613509178161621
apso,query,6,4,125,1.5739784240722656
apso,query,6,4,126,1.9346835613250732
apso,query,6,4,127,1.8878445625305176
apso,query,6,4,128,1.728350043296814
apso,query,6,4,129,1.7121033668518066
apso,query,6,4,130,1.6107102632522583
apso,query,6,4,131,1.5343490839004517
apso,query,6,4,132,1.4976379871368408
apso,query,6,4,133,1.4207298755645752
apso,query,6,4,134,1.3476544618606567
apso,query,6,4,135,1.2755234241485596
apso,query,6,4,136,1.2682875394821167
apso,query,6,4,137,1.2044694423675537
apso,query,6,4,138,1.1783233880996704
apso,query,6,4,139,1.2107561826705933
apso,query,6,4,140,1.1568543910980225
apso,query,6,4,141,1.082183599472046
apso,query,6,4,142,1.036688208580017
apso,query,6,4,143,1.0319246053695679
apso,query,6,4,144,1.0116722583770752
apso,query,6,4,145,0.9914899468421936
apso,query,6,4,146,0.9780098795890808
apso,query,6,4,147,0.956874668598175
apso,query,6,4,148,1.008272409439087
apso,query,6,4,149,0.9863091111183167
apso,query,6,4,150,0.922713041305542
apso,query,6,4,151,0.9344126582145691
apso,query,6,4,152,0.8936957716941833
apso,query,6,4,153,0.9168097376823425
apso,query,6,4,154,0.9612967371940613
apso,query,6,4,155,0.9246686100959778
apso,query,6,4,156,0.8944962620735168
apso,query,6,4,157,0.8537130951881409
apso,query,6,4,158,0.8258395791053772
apso,query,6,4,159,0.8401825428009033
apso,query,6,4,160,0.82502281665802
apso,query,6,4,161,0.8319724202156067
apso,query,6,4,162,0.8396216034889221
apso,query,6,4,163,0.9037593007087708
apso,query,6,4,164,0.9073225855827332
apso,query,6,4,165,0.9013993740081787
apso,query,6,4,166,1.1431223154067993
apso,query,6,4,167,1.212518334388733
apso,query,6,4,168,1.1447594165802002
apso,query,6,4,169,1.1860105991363525
apso,query,6,4,170,1.1746091842651367
apso,query,6,4,171,1.1562559604644775
apso,query,6,4,172,1.1055917739868164
apso,query,6,4,173,1.2126151323318481
apso,query,6,4,174,1.2300007343292236
apso,query,6,4,175,1.1340690851211548
apso,query,6,4,176,1.1037046909332275
apso,query,6,4,177,1.0680420398712158
apso,query,6,4,178,1.159896731376648
apso,query,6,4,179,1.2282533645629883
apso,query,6,4,180,1.191609263420105
apso,query,6,4,181,1.1605907678604126
apso,query,6,4,182,1.1309505701065063
apso,query,6,4,183,1.2121108770370483
apso,query,6,4,184,1.2565253973007202
apso,query,6,4,185,1.2504780292510986
apso,query,6,4,186,1.2712669372558594
apso,query,6,4,187,1.2259745597839355
apso,query,6,4,188,1.2092417478561401
apso,query,6,4,189,1.1464849710464478
apso,query,6,4,190,1.1477710008621216
apso,query,6,4,191,1.0965732336044312
apso,query,6,4,192,1.0677961111068726
apso,query,6,4,193,1.0596727132797241
apso,query,6,5,1,15.842500686645508
apso,query,6,5,2,11.072076797485352
apso,query,6,5,3,7.451691627502441
apso,query,6,5,4,5.560511112213135
apso,query,6,5,5,4.638250827789307
apso,query,6,5,6,4.2431535720825195
apso,query,6,5,7,4.3031086921691895
apso,query,6,5,8,4.028205871582031
apso,query,6,5,9,3.7433221340179443
apso,query,6,5,10,3.5121395587921143
apso,query,6,5,11,3.3192391395568848
apso,query,6,5,12,3.047548532485962
apso,query,6,5,13,2.7875211238861084
apso,query,6,5,14,3.16739821434021
apso,query,6,5,15,3.090169906616211
apso,query,6,5,16,3.4695208072662354
apso,query,6,5,17,3.627018690109253
apso,query,6,5,18,3.3981242179870605
apso,query,6,5,19,3.4486734867095947
apso,query,6,5,20,3.9478819370269775
apso,query,6,5,21,3.6305267810821533
apso,query,6,5,22,3.4608922004699707
apso,query,6,5,23,3.670490026473999
apso,query,6,5,24,3.666039228439331
apso,query,6,5,25,3.2954905033111572
apso,query,6,5,26,3.1983482837677
apso,query,6,5,27,3.01839542388916
apso,query,6,5,28,3.382977247238159
apso,query,6,5,29,3.3784446716308594
apso,query,6,5,30,3.885240077972412
apso,query,6,5,31,3.8165440559387207
apso,query,6,5,32,4.086761951446533
apso,query,6,5,33,4.147716045379639
apso,query,6,5,34,3.7481677532196045
apso,query,6,5,35,3.725602626800537
apso,query,6,5,36,3.544567584991455
apso,query,6,5,37,3.9808576107025146
apso,query,6,5,38,3.877331256866455
apso,query,6,5,39,3.803551435470581
apso,query,6,5,40,3.8515167236328125
apso,query,6,5,41,4.147829055786133
apso,query,6,5,42,4.140903472900391
apso,query,6,5,43,3.454859495162964
apso,query,6,5,44,3.411165237426758
apso,query,6,5,45,3.5263330936431885
apso,query,6,5,46,3.285216808319092
apso,query,6,5,47,3.180962562561035
apso,query,6,5,48,3.0018036365509033
apso,query,6,5,49,2.78780460357666
apso,query,6,5,50,2.754952907562256
apso,query,6,5,51,2.767759084701538
apso,query,6,5,52,2.7224090099334717
apso,query,6,5,53,2.6424686908721924
apso,query,6,5,54,2.4733903408050537
apso,query,6,5,55,2.38781476020813
apso,query,6,5,56,2.7172493934631348
apso,query,6,5,57,2.6709423065185547
apso,query,6,5,58,2.4224393367767334
apso,query,6,5,59,2.3199539184570312
apso,query,6,5,60,2.3092687129974365
apso,query,6,5,61,2.142443895339966
apso,query,6,5,62,2.4662818908691406
apso,query,6,5,63,2.8312828540802
apso,query,6,5,64,2.8962042331695557
apso,query,6,5,65,3.2881507873535156
apso,query,6,5,66,3.444033622741699
apso,query,6,5,67,3.0568177700042725
apso,query,6,5,68,3.0280401706695557
apso,query,6,5,69,3.0353903770446777
apso,query,6,5,70,2.909607410430908
apso,query,6,5,71,2.7698376178741455
apso,query,6,5,72,2.6527507305145264
apso,query,6,5,73,2.5807764530181885
apso,query,6,5,74,2.465022563934326
apso,query,6,5,75,2.957672119140625
apso,query,6,5,76,3.371080160140991
apso,query,6,5,77,3.7579333782196045
apso,query,6,5,78,3.9672038555145264
apso,query,6,5,79,3.8733785152435303
apso,query,6,5,80,3.3609583377838135
apso,query,6,5,81,3.5815134048461914
apso,query,6,5,82,3.45032000541687
apso,query,6,5,83,3.1010634899139404
apso,query,6,5,84,2.912909984588623
apso,query,6,5,85,2.8079471588134766
apso,query,6,5,86,2.994281768798828
apso,query,6,5,87,3.1176540851593018
apso,query,6,5,88,3.000298261642456
apso,query,6,5,89,2.8806192874908447
apso,query,6,5,90,2.7318413257598877
apso,query,6,5,91,2.4495015144348145
apso,query,6,5,92,2.303161859512329
apso,query,6,5,93,2.6395750045776367
apso,query,6,5,94,2.6702983379364014
apso,query,6,5,95,2.528597354888916
apso,query,6,5,96,2.5167360305786133
apso,query,6,5,97,2.4796810150146484
apso,query,6,5,98,2.291945219039917
apso,query,6,5,99,2.30816388130188
apso,query,6,5,100,2.19537615776062
apso,query,6,5,101,2.0318751335144043
apso,query,6,5,102,1.947397232055664
apso,query,6,5,103,1.869638442993164
apso,query,6,5,104,1.857405185699463
apso,query,6,5,105,1.8524376153945923
apso,query,6,5,106,1.8807049989700317
apso,query,6,5,107,2.3118910789489746
apso,query,6,5,108,2.3729047775268555
apso,query,6,5,109,2.1755435466766357
apso,query,6,5,110,2.0825300216674805
apso,query,6,5,111,2.0764098167419434
apso,query,6,5,112,2.034410238265991
apso,query,6,5,113,2.095759630203247
apso,query,6,5,114,1.9696263074874878
apso,query,6,5,115,1.8792563676834106
apso,query,6,5,116,1.8852770328521729
apso,query,6,5,117,1.8825782537460327
apso,query,6,5,118,2.3306384086608887
apso,query,6,5,119,2.2340500354766846
apso,query,6,5,120,2.591005325317383
apso,query,6,5,121,2.7176244258880615
apso,query,6,5,122,2.390481472015381
apso,query,6,5,123,2.3582963943481445
apso,query,6,5,124,2.34531569480896
apso,query,6,5,125,2.15694260597229
apso,query,6,5,126,2.627978801727295
apso,query,6,5,127,2.926144599914551
apso,query,6,5,128,2.94515061378479
apso,query,6,5,129,2.6645114421844482
apso,query,6,5,130,2.5425448417663574
apso,query,6,5,131,2.7357723712921143
apso,query,6,5,132,2.753878116607666
apso,query,6,5,133,2.489076852798462
apso,query,6,5,134,2.524000406265259
apso,query,6,5,135,2.627351760864258
apso,query,6,5,136,2.5666913986206055
apso,query,6,5,137,2.6323678493499756
apso,query,6,5,138,2.6738393306732178
apso,query,6,5,139,2.5582964420318604
apso,query,6,5,140,2.8358194828033447
apso,query,6,5,141,2.8008599281311035
apso,query,6,5,142,2.9164912700653076
apso,query,6,5,143,3.082963466644287
apso,query,6,5,144,2.789537191390991
apso,query,6,5,145,2.718280553817749
apso,query,6,5,146,3.110844135284424
apso,query,6,5,147,3.0991787910461426
apso,query,6,5,148,2.71498966217041
apso,query,6,5,149,2.725212335586548
apso,query,6,5,150,2.8507039546966553
apso,query,6,5,151,2.812551736831665
apso,query,6,5,152,2.6081392765045166
apso,query,6,5,153,2.6807656288146973
apso,query,6,5,154,2.8400864601135254
apso,query,6,5,155,2.6329805850982666
apso,query,6,5,156,2.506035327911377
apso,query,6,5,157,2.5161237716674805
apso,query,6,5,158,2.8623549938201904
apso,query,6,5,159,2.92238187789917
apso,query,6,5,160,3.019674777984619
apso,query,6,5,161,2.70913028717041
apso,query,6,5,162,2.707759141921997
apso,query,6,5,163,3.0183331966400146
apso,query,6,5,164,3.2675890922546387
apso,query,6,5,165,3.2844977378845215
apso,query,6,5,166,3.338033676147461
apso,query,6,5,167,2.962134599685669
apso,query,6,5,168,2.7652523517608643
apso,query,6,5,169,2.658834457397461
apso,query,6,5,170,2.5829145908355713
apso,query,6,5,171,2.354201555252075
apso,query,6,5,172,2.2402684688568115
apso,query,6,5,173,2.1157753467559814
apso,query,6,5,174,2.073456048965454
apso,query,6,5,175,1.9428356885910034
apso,query,6,5,176,1.9300168752670288
apso,query,6,5,177,1.9374958276748657
apso,query,6,5,178,1.920807123184204
apso,query,6,5,179,1.9460361003875732
apso,query,6,5,180,2.2571330070495605
apso,query,6,5,181,2.1163885593414307
apso,query,6,5,182,1.9937365055084229
apso,query,6,5,183,1.9412082433700562
apso,query,6,5,184,1.9885601997375488
apso,query,6,5,185,2.187669038772583
